,Start,Duration,End
3757,450891,1,450892
3758,451094,2,451096
3759,451118,1,451119
3760,451321,13,451334
3761,451379,15,451394
3762,451417,26,451443
3763,451505,27,451532
3764,451761,39,451800
3765,451822,38,451860
3766,451941,8,451949
3767,451975,4,451979
3768,452320,15,452335
3769,452452,13,452465
3770,452576,18,452594
3771,452611,14,452625
3772,452683,3,452686
3773,452731,13,452744
3774,452823,9,452832
3775,453132,7,453139
3776,453171,1,453172
3777,453338,28,453366
3778,453535,39,453574
3779,453669,58,453727
3780,453751,5,453756
3781,453795,6,453801
3782,453878,22,453900
3783,453998,19,454017
3784,454214,6,454220
3785,454511,44,454555
3786,454604,31,454635
3787,454714,32,454746
3788,454850,21,454871
3789,454975,2,454977
3790,455108,40,455148
3791,455321,2,455323
3792,455435,5,455440
3793,455507,11,455518
3794,455606,43,455649
3795,455686,58,455744
3796,455990,33,456023
3797,456150,2,456152
3798,456315,26,456341
3799,456486,48,456534
3800,456644,79,456723
3801,456738,38,456776
3802,456790,70,456860
3803,456898,27,456925
3804,457046,8,457054
3805,457081,17,457098
3806,457440,13,457453
3807,457473,7,457480
3808,457574,21,457595
3809,457715,47,457762
3810,457765,8,457773
3811,457841,30,457871
3812,457933,16,457949
3813,457993,1,457994
3814,458049,3,458052
3815,458068,3,458071
3816,458074,23,458097
3817,458156,51,458207
3818,458252,17,458269
3819,458592,8,458600
3820,458638,40,458678
3821,458714,36,458750
3822,458789,36,458825
3823,458934,47,458981
3824,459011,21,459032
3825,459040,48,459088
3826,459102,15,459117
3827,459151,25,459176
3828,459236,3,459239
3829,459315,75,459390
3830,459425,12,459437
3831,459712,44,459756
3832,459844,11,459855
3833,460039,11,460050
3834,460135,11,460146
3835,460260,26,460286
3836,460420,18,460438
3837,460441,31,460472
3838,460660,49,460709
3839,460883,6,460889
3840,461010,26,461036
3841,461049,10,461059
3842,461286,58,461344
3843,461496,43,461539
3844,461557,3,461560
3845,461818,14,461832
3846,461862,23,461885
3847,461922,2,461924
3848,462159,18,462177
3849,462520,3,462523
3850,462657,20,462677
3851,462706,29,462735
3852,462770,14,462784
3853,462814,16,462830
3854,463227,25,463252
3855,463540,36,463576
3856,463800,11,463811
3857,464057,11,464068
3858,464090,5,464095
3859,464112,4,464116
3860,464242,15,464257
3861,464268,54,464322
3862,464337,46,464383
3863,464433,4,464437
3864,464495,9,464504
3865,464612,34,464646
3866,464653,5,464658
3867,464731,3,464734
3868,464820,2,464822
3869,464938,46,464984
3870,464989,4,464993
3871,465172,12,465184
3872,465308,10,465318
3873,465413,4,465417
3874,465455,28,465483
3875,465484,3,465487
3876,465642,8,465650
3877,465861,15,465876
3878,465915,19,465934
3879,466020,29,466049
3880,466094,29,466123
3881,466221,6,466227
3882,466246,18,466264
3883,466300,12,466312
3884,466523,1,466524
3885,466730,16,466746
3886,466751,15,466766
3887,466866,1,466867
3888,467023,20,467043
3889,467331,33,467364
3890,467461,54,467515
3891,467541,3,467544
3892,467587,1,467588
3893,467647,36,467683
3894,467720,24,467744
3895,467807,83,467890
3896,467910,2,467912
3897,467914,1,467915
3898,468095,22,468117
3899,468138,6,468144
3900,468178,31,468209
3901,468323,1,468324
3902,468334,15,468349
3903,468407,34,468441
3904,468494,7,468501
3905,468509,2,468511
3906,468614,11,468625
3907,468668,5,468673
3908,468678,1,468679
3909,468722,25,468747
3910,468924,10,468934
3911,468995,12,469007
3912,469256,53,469309
3913,469589,10,469599
3914,469748,22,469770
3915,469846,50,469896
3916,469923,40,469963
3917,470260,12,470272
3918,470366,7,470373
3919,470380,8,470388
3920,470415,28,470443
3921,470464,2,470466
3922,470773,15,470788
3923,471005,32,471037
3924,471134,14,471148
3925,471297,4,471301
3926,471335,13,471348
3927,471761,12,471773
3928,471928,2,471930
3929,472004,26,472030
3930,472041,6,472047
3931,472124,59,472183
3932,472362,24,472386
3933,472627,18,472645
3934,472758,161,472919
3935,472961,20,472981
3936,473114,2,473116
3937,473175,46,473221
3938,473240,23,473263
3939,473463,13,473476
3940,474086,3,474089
3941,474183,17,474200
3942,474247,13,474260
3943,474385,11,474396
3944,474463,17,474480
3945,474575,47,474622
3946,474666,19,474685
3947,474981,23,475004
3948,475100,21,475121
3949,475287,24,475311
3950,475492,17,475509
3951,475761,12,475773
3952,475965,29,475994
3953,476004,45,476049
3954,476066,45,476111
3955,476178,8,476186
3956,476363,15,476378
3957,476438,27,476465
3958,476531,41,476572
3959,476596,12,476608
3960,476624,27,476651
3961,476666,13,476679
3962,476682,16,476698
3963,476769,44,476813
3964,476821,13,476834
3965,476974,1,476975
3966,477228,102,477330
3967,477340,19,477359
3968,477390,40,477430
3969,477442,82,477524
3970,477913,17,477930
3971,478003,47,478050
3972,478150,9,478159
3973,478436,25,478461
3974,478505,32,478537
3975,478544,74,478618
3976,478731,17,478748
3977,479362,8,479370
3978,479455,26,479481
3979,479579,7,479586
3980,479661,2,479663
3981,479915,14,479929
3982,479936,7,479943
3983,479995,11,480006
3984,480064,6,480070
3985,480123,25,480148
3986,480234,11,480245
3987,480507,6,480513
3988,480560,44,480604
3989,480630,2,480632
3990,480690,50,480740
3991,480908,12,480920
3992,480980,5,480985
3993,481133,2,481135
3994,481702,3,481705
3995,481999,1,482000
3996,482105,1,482106
3997,482151,32,482183
3998,482286,8,482294
3999,482407,43,482450
4000,482451,44,482495
4001,482585,4,482589
4002,482595,22,482617
4003,482699,33,482732
4004,482773,1,482774
4005,482806,10,482816
4006,482838,9,482847
4007,482916,7,482923
4008,482931,13,482944
4009,483022,4,483026
4010,483033,33,483066
4011,483171,14,483185
4012,483447,5,483452
4013,483491,42,483533
4014,483635,12,483647
4015,483649,1,483650
4016,483835,16,483851
4017,483864,5,483869
4018,483887,5,483892
4019,483986,8,483994
4020,484204,18,484222
4021,484241,5,484246
4022,484312,3,484315
4023,484410,16,484426
4024,484552,27,484579
4025,484610,4,484614
4026,484697,13,484710
4027,484728,22,484750
4028,484835,1,484836
4029,484854,9,484863
4030,484982,15,484997
4031,485068,21,485089
4032,485324,12,485336
4033,485380,13,485393
4034,485535,1,485536
4035,485592,1,485593
4036,485601,16,485617
4037,485629,23,485652
4038,485711,4,485715
4039,485816,35,485851
4040,485862,2,485864
4041,485997,33,486030
4042,486058,30,486088
4043,486316,4,486320
4044,486353,7,486360
4045,486434,24,486458
4046,486529,15,486544
4047,486618,16,486634
4048,486654,31,486685
4049,486696,11,486707
4050,486735,8,486743
4051,486792,15,486807
4052,486903,1,486904
4053,487119,36,487155
4054,487216,28,487244
4055,487298,42,487340
4056,487423,79,487502
4057,487527,2,487529
4058,487837,14,487851
4059,487881,12,487893
4060,487957,5,487962
4061,488028,12,488040
4062,488091,8,488099
4063,488212,21,488233
4064,488352,3,488355
4065,488567,10,488577
4066,488697,32,488729
4067,488936,15,488951
4068,488999,12,489011
4069,489022,24,489046
4070,489106,16,489122
4071,489162,9,489171
4072,489273,17,489290
4073,489331,11,489342
4074,489362,22,489384
4075,489727,24,489751
4076,489911,4,489915
4077,490000,41,490041
4078,490078,5,490083
4079,490129,43,490172
4080,490223,72,490295
4081,490436,28,490464
4082,490493,54,490547
4083,490590,38,490628
4084,490648,12,490660
4085,490684,6,490690
4086,490829,5,490834
4087,490837,84,490921
4088,490964,39,491003
4089,491028,31,491059
4090,491298,13,491311
4091,491600,2,491602
4092,491609,3,491612
4093,491672,32,491704
4094,491705,9,491714
4095,491996,2,491998
4096,492406,18,492424
4097,492565,2,492567
4098,492783,43,492826
4099,492862,30,492892
4100,493039,18,493057
4101,493156,1,493157
4102,493194,34,493228
4103,493323,4,493327
4104,493483,19,493502
4105,493699,64,493763
4106,493846,25,493871
4107,493969,66,494035
4108,494164,23,494187
4109,494224,9,494233
4110,494273,8,494281
4111,494292,7,494299
4112,494473,29,494502
4113,494899,28,494927
4114,495097,23,495120
4115,495181,33,495214
4116,495444,11,495455
4117,495593,7,495600
4118,495668,21,495689
4119,495996,9,496005
4120,496046,10,496056
4121,496130,8,496138
4122,496384,47,496431
4123,496511,12,496523
4124,496584,59,496643
4125,496650,8,496658
4126,496664,8,496672
4127,496680,3,496683
4128,496783,35,496818
4129,496825,33,496858
4130,496954,5,496959
4131,497327,31,497358
4132,497480,5,497485
4133,497572,7,497579
4134,497682,24,497706
4135,497718,101,497819
4136,497986,10,497996
4137,498206,17,498223
4138,498284,9,498293
4139,498614,9,498623
4140,498723,4,498727
4141,498768,17,498785
4142,499003,7,499010
4143,499093,18,499111
4144,499144,16,499160
4145,499202,30,499232
4146,499535,17,499552
4147,499603,13,499616
4148,499698,65,499763
4149,499768,4,499772
4150,499787,12,499799
4151,499810,8,499818
4152,499869,16,499885
4153,499900,17,499917
4154,500026,11,500037
4155,500136,3,500139
4156,500169,11,500180
4157,500279,19,500298
4158,500415,2,500417
4159,500451,15,500466
4160,500485,2,500487
4161,500498,30,500528
4162,500549,9,500558
4163,500699,7,500706
4164,500780,133,500913
4165,501000,8,501008
4166,501052,7,501059
4167,501161,67,501228
4168,501273,42,501315
4169,501362,5,501367
4170,501417,36,501453
4171,501506,35,501541
4172,501569,24,501593
4173,501642,54,501696
4174,501740,26,501766
4175,501929,14,501943
4176,502140,34,502174
4177,502246,31,502277
4178,502382,6,502388
4179,502453,7,502460
4180,502629,8,502637
4181,502710,6,502716
4182,502880,6,502886
4183,502967,32,502999
4184,503166,16,503182
4185,503312,2,503314
4186,503480,13,503493
4187,503593,11,503604
4188,503684,40,503724
4189,503754,62,503816
4190,503888,65,503953
4191,504020,24,504044
4192,504070,10,504080
4193,504103,29,504132
4194,504182,1,504183
4195,504445,7,504452
4196,504712,19,504731
4197,504741,11,504752
4198,504943,13,504956
4199,505025,5,505030
4200,505154,33,505187
4201,505189,3,505192
4202,505248,41,505289
4203,505298,53,505351
4204,505527,4,505531
4205,505715,14,505729
4206,505956,14,505970
4207,506219,1,506220
4208,506227,8,506235
4209,506711,21,506732
4210,506807,27,506834
4211,506919,10,506929
4212,506990,41,507031
4213,507077,7,507084
4214,507091,37,507128
4215,507440,3,507443
4216,507555,35,507590
4217,507737,8,507745
4218,507854,15,507869
4219,507953,2,507955
4220,507977,7,507984
4221,508006,12,508018
4222,508029,21,508050
4223,508139,24,508163
4224,508190,2,508192
4225,508402,21,508423
4226,508432,41,508473
4227,508486,21,508507
4228,508612,32,508644
4229,508694,6,508700
4230,508725,9,508734
4231,508811,44,508855
4232,508877,2,508879
4233,508899,2,508901
4234,509076,35,509111
4235,509151,10,509161
4236,509245,67,509312
4237,509568,2,509570
4238,509669,5,509674
4239,509809,64,509873
4240,509908,19,509927
4241,509985,6,509991
4242,510004,14,510018
4243,510179,25,510204
4244,510241,24,510265
4245,510547,28,510575
4246,510587,12,510599
4247,510600,37,510637
4248,510690,103,510793
4249,510950,39,510989
4250,511084,13,511097
4251,511177,29,511206
4252,511479,8,511487
4253,511656,33,511689
4254,511705,13,511718
4255,511784,7,511791
4256,511873,8,511881
4257,511945,2,511947
4258,512036,3,512039
4259,512180,10,512190
4260,512232,27,512259
4261,512297,40,512337
4262,512338,42,512380
4263,512564,14,512578
4264,512717,17,512734
4265,512862,2,512864
4266,512995,23,513018
4267,513177,9,513186
4268,513195,14,513209
4269,513256,6,513262
4270,513516,13,513529
4271,513562,6,513568
4272,513783,38,513821
4273,514077,3,514080
4274,514095,13,514108
4275,514119,30,514149
4276,514180,8,514188
4277,514194,33,514227
4278,514264,6,514270
4279,514285,18,514303
4280,514550,2,514552
4281,514919,10,514929
4282,514965,32,514997
4283,515165,4,515169
4284,515287,2,515289
4285,515375,27,515402
4286,515576,22,515598
4287,515678,46,515724
4288,515804,82,515886
4289,515912,11,515923
4290,516103,4,516107
4291,516174,46,516220
4292,516257,30,516287
4293,516385,13,516398
4294,516555,19,516574
4295,516615,7,516622
4296,516725,29,516754
4297,516863,8,516871
4298,517063,27,517090
4299,517265,20,517285
4300,517334,7,517341
4301,517352,55,517407
4302,517587,2,517589
4303,517646,7,517653
4304,517758,8,517766
4305,517799,6,517805
4306,517827,25,517852
4307,517993,23,518016
4308,518433,6,518439
4309,518447,13,518460
4310,518607,29,518636
4311,518841,91,518932
4312,519183,1,519184
4313,519239,19,519258
4314,519398,2,519400
4315,519567,32,519599
4316,519682,8,519690
4317,519710,3,519713
4318,519748,39,519787
4319,519842,21,519863
4320,520085,36,520121
4321,520247,16,520263
4322,520288,7,520295
4323,520418,3,520421
4324,520509,28,520537
4325,520543,18,520561
4326,520689,20,520709
4327,520731,15,520746
4328,520841,2,520843
4329,520871,40,520911
4330,521332,27,521359
4331,521384,30,521414
4332,521569,21,521590
4333,521745,61,521806
4334,521807,3,521810
4335,521835,7,521842
4336,521892,1,521893
4337,521962,49,522011
4338,522043,9,522052
4339,522056,5,522061
4340,522190,9,522199
4341,522260,40,522300
4342,522315,5,522320
4343,522676,12,522688
4344,522703,7,522710
4345,522953,24,522977
4346,523044,5,523049
4347,523108,2,523110
4348,523202,6,523208
4349,523228,2,523230
4350,523372,7,523379
4351,523509,59,523568
4352,523989,1,523990
4353,524103,10,524113
4354,524277,3,524280
4355,524390,8,524398
4356,524500,20,524520
4357,524619,14,524633
4358,524640,6,524646
4359,524844,22,524866
4360,525030,13,525043
4361,525048,14,525062
4362,525096,29,525125
4363,525168,21,525189
4364,525253,2,525255
4365,525530,3,525533
4366,525592,11,525603
4367,525755,3,525758
4368,525784,5,525789
4369,526096,18,526114
4370,526134,35,526169
4371,526314,24,526338
4372,526352,8,526360
4373,526370,33,526403
4374,526423,1,526424
4375,526584,2,526586
4376,526612,7,526619
4377,527240,23,527263
4378,527419,64,527483
4379,527579,29,527608
4380,527751,39,527790
4381,527812,10,527822
4382,527911,7,527918
4383,528263,19,528282
4384,528383,13,528396
4385,528556,5,528561
4386,528597,10,528607
4387,528744,44,528788
4388,528815,5,528820
4389,529066,28,529094
4390,529179,40,529219
4391,529350,5,529355
4392,529410,18,529428
4393,529502,20,529522
4394,529555,16,529571
4395,529927,10,529937
4396,529972,7,529979
4397,530007,22,530029
4398,530097,9,530106
4399,530250,4,530254
4400,530421,48,530469
4401,530473,2,530475
4402,530542,13,530555
4403,530706,34,530740
4404,530874,27,530901
4405,530923,33,530956
4406,531347,17,531364
4407,531546,9,531555
4408,531618,23,531641
4409,532037,30,532067
4410,532119,21,532140
4411,532381,39,532420
4412,532559,16,532575
4413,532597,10,532607
4414,532742,35,532777
4415,532972,23,532995
4416,533027,17,533044
4417,533264,21,533285
4418,533318,5,533323
4419,533328,41,533369
4420,533500,16,533516
4421,533591,16,533607
4422,533658,12,533670
4423,533735,7,533742
4424,533940,9,533949
4425,533986,16,534002
4426,534006,12,534018
4427,534022,26,534048
4428,534059,4,534063
4429,534212,12,534224
4430,534358,1,534359
4431,534450,3,534453
4432,534464,3,534467
4433,534503,20,534523
4434,534562,1,534563
4435,534587,8,534595
4436,534878,6,534884
4437,534987,19,535006
4438,535036,35,535071
4439,535176,5,535181
4440,535410,10,535420
4441,535569,1,535570
4442,535620,14,535634
4443,535661,5,535666
4444,535744,67,535811
4445,535934,6,535940
4446,535967,13,535980
4447,536120,25,536145
4448,536149,28,536177
4449,536258,3,536261
4450,536278,34,536312
4451,536329,40,536369
4452,536457,40,536497
4453,536605,22,536627
4454,536677,11,536688
4455,537221,2,537223
4456,537394,21,537415
4457,537416,61,537477
4458,537501,6,537507
4459,537524,22,537546
4460,537549,14,537563
4461,537599,3,537602
4462,537616,3,537619
4463,537695,18,537713
4464,537814,63,537877
4465,537924,15,537939
4466,537953,11,537964
4467,537996,21,538017
4468,538241,22,538263
4469,538355,1,538356
4470,538531,54,538585
4471,538713,13,538726
4472,538856,8,538864
4473,538868,55,538923
4474,539028,61,539089
4475,539098,2,539100
4476,539203,63,539266
4477,539463,5,539468
4478,539470,67,539537
4479,539592,40,539632
4480,539662,36,539698
4481,539791,10,539801
4482,539825,22,539847
4483,539857,12,539869
4484,539870,23,539893
4485,539946,69,540015
4486,540078,20,540098
4487,540117,75,540192
4488,540230,7,540237
4489,540327,11,540338
4490,540349,44,540393
4491,540491,12,540503
4492,540504,3,540507
4493,540564,62,540626
4494,540651,46,540697
4495,540784,7,540791
4496,540941,7,540948
4497,540975,12,540987
4498,541101,18,541119
4499,541150,48,541198
4500,541427,22,541449
4501,541465,4,541469
4502,541698,19,541717
4503,541869,5,541874
4504,541894,33,541927
4505,542007,7,542014
4506,542042,8,542050
4507,542355,47,542402
4508,542452,21,542473
4509,542479,28,542507
4510,542631,1,542632
4511,542759,57,542816
4512,543206,16,543222
4513,543272,26,543298
4514,543386,31,543417
4515,543440,5,543445
4516,543504,6,543510
4517,543549,15,543564
4518,543709,10,543719
4519,543738,15,543753
4520,543826,48,543874
4521,543941,33,543974
4522,544109,5,544114
4523,544220,19,544239
4524,544254,40,544294
4525,544318,1,544319
4526,544336,13,544349
4527,544478,3,544481
4528,544549,31,544580
4529,544687,5,544692
4530,544784,23,544807
4531,544917,8,544925
4532,544933,4,544937
4533,545026,17,545043
4534,545165,15,545180
4535,545188,3,545191
4536,545202,97,545299
4537,545318,12,545330
4538,545355,2,545357
4539,545460,6,545466
4540,545475,3,545478
4541,545568,1,545569
4542,545801,29,545830
4543,545907,62,545969
4544,546057,2,546059
4545,546206,29,546235
4546,546869,24,546893
4547,547107,17,547124
4548,547146,7,547153
4549,547525,32,547557
4550,547671,14,547685
4551,547737,17,547754
4552,547810,12,547822
4553,547945,111,548056
4554,548140,62,548202
4555,548262,6,548268
4556,548401,1,548402
4557,548465,6,548471
4558,548805,50,548855
4559,548926,12,548938
4560,548988,4,548992
4561,548998,4,549002
4562,549126,1,549127
4563,549358,37,549395
4564,549493,26,549519
