,Start,Duration,End
12206,1483824,5,1483829
12207,1483901,13,1483914
12208,1484295,32,1484327
12209,1484426,48,1484474
12210,1484523,19,1484542
12211,1484891,22,1484913
12212,1484931,8,1484939
12213,1485100,13,1485113
12214,1485332,28,1485360
12215,1485408,20,1485428
12216,1485509,12,1485521
12217,1485578,17,1485595
12218,1485624,19,1485643
12219,1485765,1,1485766
12220,1485994,71,1486065
12221,1486178,15,1486193
12222,1486286,13,1486299
12223,1486362,21,1486383
12224,1486433,43,1486476
12225,1486692,22,1486714
12226,1486746,18,1486764
12227,1486820,6,1486826
12228,1486844,1,1486845
12229,1486851,27,1486878
12230,1486973,6,1486979
12231,1486996,12,1487008
12232,1487168,11,1487179
12233,1487336,3,1487339
12234,1487564,9,1487573
12235,1487576,34,1487610
12236,1487634,8,1487642
12237,1487652,5,1487657
12238,1487705,23,1487728
12239,1488490,7,1488497
12240,1488546,23,1488569
12241,1488608,11,1488619
12242,1488621,29,1488650
12243,1488710,5,1488715
12244,1488849,3,1488852
12245,1488868,14,1488882
12246,1488960,78,1489038
12247,1489249,51,1489300
12248,1489393,3,1489396
12249,1489591,19,1489610
12250,1489707,21,1489728
12251,1489797,5,1489802
12252,1489831,2,1489833
12253,1490010,6,1490016
12254,1490032,26,1490058
12255,1490072,73,1490145
12256,1490383,33,1490416
12257,1490446,6,1490452
12258,1490472,10,1490482
12259,1490538,12,1490550
12260,1490649,17,1490666
12261,1490772,3,1490775
12262,1490806,3,1490809
12263,1490871,2,1490873
12264,1490908,1,1490909
12265,1490936,15,1490951
12266,1490961,4,1490965
12267,1491022,1,1491023
12268,1491026,11,1491037
12269,1491066,20,1491086
12270,1491112,15,1491127
12271,1491194,14,1491208
12272,1491247,4,1491251
12273,1491626,2,1491628
12274,1491651,4,1491655
12275,1491674,11,1491685
12276,1491854,14,1491868
12277,1492201,4,1492205
12278,1492234,11,1492245
12279,1492330,27,1492357
12280,1492616,5,1492621
12281,1492649,7,1492656
12282,1493066,6,1493072
12283,1493125,8,1493133
12284,1493197,30,1493227
12285,1493373,16,1493389
12286,1493497,10,1493507
12287,1493639,11,1493650
12288,1493666,2,1493668
12289,1493780,80,1493860
12290,1493874,6,1493880
12291,1493937,3,1493940
12292,1494061,7,1494068
12293,1494238,13,1494251
12294,1494279,5,1494284
12295,1494421,6,1494427
12296,1494459,22,1494481
12297,1494650,35,1494685
12298,1494768,30,1494798
12299,1494807,46,1494853
12300,1494874,7,1494881
12301,1494882,8,1494890
12302,1494933,9,1494942
12303,1494997,11,1495008
12304,1495087,34,1495121
12305,1495185,22,1495207
12306,1495238,7,1495245
12307,1495277,64,1495341
12308,1495373,14,1495387
12309,1495475,19,1495494
12310,1495912,6,1495918
12311,1495934,5,1495939
12312,1495982,16,1495998
12313,1496082,32,1496114
12314,1496129,41,1496170
12315,1496231,92,1496323
12316,1496423,59,1496482
12317,1496629,83,1496712
12318,1496726,15,1496741
12319,1496754,3,1496757
12320,1497117,42,1497159
12321,1497187,24,1497211
12322,1497300,5,1497305
12323,1497352,44,1497396
12324,1497483,8,1497491
12325,1497523,3,1497526
12326,1497636,12,1497648
12327,1497665,8,1497673
12328,1497694,67,1497761
12329,1497901,3,1497904
12330,1497963,14,1497977
12331,1498123,21,1498144
12332,1498153,30,1498183
12333,1498189,51,1498240
12334,1498361,24,1498385
12335,1498406,12,1498418
12336,1498549,16,1498565
12337,1498608,8,1498616
12338,1498870,51,1498921
12339,1498975,45,1499020
12340,1499049,27,1499076
12341,1499196,40,1499236
12342,1499333,2,1499335
12343,1499387,4,1499391
12344,1499562,18,1499580
12345,1499623,33,1499656
12346,1499761,11,1499772
12347,1499795,73,1499868
12348,1499873,16,1499889
12349,1499900,1,1499901
12350,1500012,22,1500034
12351,1500211,4,1500215
12352,1500608,45,1500653
12353,1500815,11,1500826
12354,1500983,7,1500990
12355,1501361,9,1501370
12356,1501374,5,1501379
12357,1501390,42,1501432
12358,1501472,9,1501481
12359,1501511,1,1501512
12360,1501709,18,1501727
12361,1501741,20,1501761
12362,1501901,31,1501932
12363,1501941,39,1501980
12364,1502026,44,1502070
12365,1502083,3,1502086
12366,1502117,52,1502169
12367,1502172,1,1502173
12368,1502207,8,1502215
12369,1502303,7,1502310
12370,1502324,70,1502394
12371,1502457,50,1502507
12372,1502525,14,1502539
12373,1502613,42,1502655
12374,1502798,20,1502818
12375,1503025,2,1503027
12376,1503074,48,1503122
12377,1503189,5,1503194
12378,1503436,13,1503449
12379,1503554,30,1503584
12380,1503783,7,1503790
12381,1503802,8,1503810
12382,1503858,1,1503859
12383,1503910,4,1503914
12384,1504111,28,1504139
12385,1504160,46,1504206
12386,1504429,3,1504432
12387,1504502,3,1504505
12388,1504588,9,1504597
12389,1504678,30,1504708
12390,1504765,21,1504786
12391,1504881,14,1504895
12392,1505137,7,1505144
12393,1505195,28,1505223
12394,1505469,15,1505484
12395,1505504,2,1505506
12396,1505649,61,1505710
12397,1505714,7,1505721
12398,1505799,28,1505827
12399,1505881,5,1505886
12400,1505905,6,1505911
12401,1505984,9,1505993
12402,1506048,2,1506050
12403,1506407,34,1506441
12404,1506458,4,1506462
12405,1506579,118,1506697
12406,1506805,20,1506825
12407,1506934,3,1506937
12408,1506974,19,1506993
12409,1507006,29,1507035
12410,1507078,23,1507101
12411,1507129,6,1507135
12412,1507328,4,1507332
12413,1507373,42,1507415
12414,1507575,50,1507625
12415,1507646,68,1507714
12416,1507905,14,1507919
12417,1508037,21,1508058
12418,1508134,6,1508140
12419,1508205,9,1508214
12420,1508324,41,1508365
12421,1508502,14,1508516
12422,1508626,2,1508628
12423,1508689,21,1508710
12424,1508923,49,1508972
12425,1509246,8,1509254
12426,1509579,3,1509582
12427,1509598,30,1509628
12428,1509642,1,1509643
12429,1509988,45,1510033
12430,1510107,6,1510113
12431,1510199,39,1510238
12432,1510284,20,1510304
12433,1510376,53,1510429
12434,1510477,14,1510491
12435,1510494,8,1510502
12436,1510561,23,1510584
12437,1510690,20,1510710
12438,1510761,17,1510778
12439,1510840,19,1510859
12440,1510873,10,1510883
12441,1510973,10,1510983
12442,1510986,7,1510993
12443,1511232,14,1511246
12444,1511398,41,1511439
12445,1511693,2,1511695
12446,1511742,22,1511764
12447,1511767,33,1511800
12448,1511890,31,1511921
12449,1512116,30,1512146
12450,1512148,97,1512245
12451,1512383,35,1512418
12452,1512452,110,1512562
12453,1512566,7,1512573
12454,1512694,71,1512765
12455,1512867,2,1512869
12456,1512881,37,1512918
12457,1512921,3,1512924
12458,1512966,30,1512996
12459,1513193,9,1513202
12460,1513578,8,1513586
12461,1513598,34,1513632
12462,1513788,6,1513794
12463,1514061,27,1514088
12464,1514215,10,1514225
12465,1514282,16,1514298
12466,1514300,14,1514314
12467,1514399,4,1514403
12468,1514420,19,1514439
12469,1514486,13,1514499
12470,1514557,28,1514585
12471,1514718,10,1514728
12472,1514880,36,1514916
12473,1514935,4,1514939
12474,1515074,26,1515100
12475,1515139,11,1515150
12476,1515372,23,1515395
12477,1515425,69,1515494
12478,1515543,11,1515554
12479,1515673,11,1515684
12480,1515711,16,1515727
12481,1515733,1,1515734
12482,1515803,18,1515821
12483,1515839,3,1515842
12484,1515967,2,1515969
12485,1516166,15,1516181
12486,1516380,7,1516387
12487,1516578,35,1516613
12488,1516755,45,1516800
12489,1517018,6,1517024
12490,1517255,18,1517273
12491,1517354,9,1517363
12492,1517409,15,1517424
12493,1517566,2,1517568
12494,1517622,1,1517623
12495,1517672,13,1517685
12496,1517703,9,1517712
12497,1518030,11,1518041
12498,1518085,1,1518086
12499,1518137,24,1518161
12500,1518393,19,1518412
12501,1518424,5,1518429
12502,1518451,1,1518452
12503,1518481,14,1518495
12504,1518507,7,1518514
12505,1518646,24,1518670
12506,1518724,36,1518760
12507,1519000,14,1519014
12508,1519297,3,1519300
12509,1519419,10,1519429
12510,1519628,54,1519682
12511,1519948,17,1519965
12512,1520065,21,1520086
12513,1520213,1,1520214
12514,1520258,19,1520277
12515,1520360,41,1520401
12516,1520415,19,1520434
12517,1520983,1,1520984
12518,1521011,9,1521020
12519,1521038,1,1521039
12520,1521047,22,1521069
12521,1521424,33,1521457
12522,1521492,69,1521561
12523,1521973,30,1522003
12524,1522029,2,1522031
12525,1522127,5,1522132
12526,1522228,1,1522229
12527,1522235,42,1522277
12528,1522413,37,1522450
12529,1522456,20,1522476
12530,1522653,9,1522662
12531,1522959,8,1522967
12532,1523039,25,1523064
12533,1523129,4,1523133
12534,1523164,2,1523166
12535,1523559,38,1523597
12536,1523868,21,1523889
12537,1523901,10,1523911
12538,1523969,6,1523975
12539,1524004,20,1524024
12540,1524112,18,1524130
12541,1524263,51,1524314
12542,1524326,95,1524421
12543,1524576,6,1524582
12544,1524765,14,1524779
12545,1525086,28,1525114
12546,1525128,54,1525182
12547,1525348,20,1525368
12548,1525381,32,1525413
12549,1525726,10,1525736
12550,1525795,13,1525808
12551,1525845,60,1525905
12552,1525999,2,1526001
12553,1526003,27,1526030
12554,1526132,14,1526146
12555,1526561,1,1526562
12556,1526582,45,1526627
12557,1526756,52,1526808
12558,1526936,2,1526938
12559,1526958,5,1526963
12560,1527010,19,1527029
12561,1527322,34,1527356
12562,1527381,33,1527414
12563,1527458,3,1527461
12564,1527564,3,1527567
12565,1527608,41,1527649
12566,1527730,25,1527755
12567,1527973,15,1527988
12568,1528084,23,1528107
12569,1528109,19,1528128
12570,1528308,17,1528325
12571,1528378,11,1528389
12572,1528688,6,1528694
12573,1528777,17,1528794
12574,1528934,18,1528952
12575,1528955,23,1528978
12576,1528985,28,1529013
12577,1529102,12,1529114
12578,1529257,2,1529259
12579,1529413,33,1529446
12580,1529484,48,1529532
12581,1529749,13,1529762
12582,1529799,28,1529827
12583,1529899,1,1529900
12584,1530100,35,1530135
12585,1530159,3,1530162
12586,1530241,26,1530267
12587,1530281,32,1530313
12588,1530497,1,1530498
12589,1530668,12,1530680
12590,1531007,3,1531010
12591,1531107,1,1531108
12592,1531114,30,1531144
12593,1531349,7,1531356
12594,1531467,27,1531494
12595,1531590,5,1531595
12596,1531616,28,1531644
12597,1531658,4,1531662
12598,1531879,38,1531917
12599,1531927,11,1531938
12600,1532118,15,1532133
12601,1532342,5,1532347
12602,1532513,43,1532556
12603,1532740,13,1532753
12604,1533005,2,1533007
12605,1533014,56,1533070
12606,1533111,7,1533118
12607,1533123,30,1533153
12608,1533161,54,1533215
12609,1533225,14,1533239
12610,1533402,1,1533403
12611,1533416,52,1533468
12612,1533545,1,1533546
12613,1533594,2,1533596
12614,1533671,38,1533709
12615,1533785,26,1533811
12616,1533853,32,1533885
12617,1534039,8,1534047
12618,1534168,13,1534181
12619,1534201,6,1534207
12620,1534214,39,1534253
12621,1534257,28,1534285
12622,1534300,23,1534323
12623,1534381,3,1534384
12624,1534747,6,1534753
12625,1534837,80,1534917
12626,1535043,48,1535091
12627,1535239,10,1535249
12628,1535356,72,1535428
12629,1535510,17,1535527
12630,1535622,73,1535695
12631,1535919,4,1535923
12632,1536034,4,1536038
12633,1536061,5,1536066
12634,1536073,18,1536091
12635,1536178,4,1536182
12636,1536261,14,1536275
12637,1536304,41,1536345
12638,1536576,4,1536580
12639,1536608,3,1536611
12640,1536615,34,1536649
12641,1536697,1,1536698
12642,1536699,10,1536709
12643,1536718,15,1536733
12644,1536841,29,1536870
12645,1536895,4,1536899
12646,1536976,8,1536984
12647,1537095,15,1537110
12648,1537534,115,1537649
12649,1537887,1,1537888
12650,1537923,22,1537945
12651,1538205,8,1538213
12652,1538498,21,1538519
12653,1538728,20,1538748
12654,1538960,22,1538982
12655,1539049,6,1539055
12656,1539100,44,1539144
12657,1539375,10,1539385
12658,1539589,29,1539618
12659,1539662,25,1539687
12660,1539703,41,1539744
12661,1539929,1,1539930
12662,1540075,14,1540089
12663,1540300,3,1540303
12664,1540391,4,1540395
12665,1540503,11,1540514
12666,1540516,12,1540528
12667,1540530,6,1540536
12668,1540544,17,1540561
12669,1540622,15,1540637
12670,1540777,6,1540783
12671,1540917,23,1540940
12672,1540941,61,1541002
12673,1541058,29,1541087
12674,1541148,28,1541176
12675,1541231,3,1541234
12676,1541321,7,1541328
12677,1541342,39,1541381
12678,1541511,81,1541592
12679,1541690,66,1541756
12680,1541890,7,1541897
12681,1541940,8,1541948
12682,1541951,77,1542028
12683,1542074,1,1542075
12684,1542102,27,1542129
12685,1542131,2,1542133
12686,1542229,2,1542231
12687,1542300,93,1542393
12688,1542411,34,1542445
12689,1542692,4,1542696
12690,1542732,3,1542735
12691,1542793,88,1542881
12692,1542978,6,1542984
12693,1543110,6,1543116
12694,1543167,12,1543179
12695,1543182,41,1543223
12696,1543294,7,1543301
12697,1543339,62,1543401
12698,1543413,21,1543434
12699,1543615,6,1543621
12700,1543628,4,1543632
12701,1543816,24,1543840
12702,1543936,37,1543973
12703,1543997,2,1543999
12704,1544249,36,1544285
12705,1544332,36,1544368
12706,1544499,39,1544538
12707,1544624,16,1544640
12708,1544703,2,1544705
12709,1544766,115,1544881
12710,1544936,61,1544997
12711,1545031,35,1545066
12712,1545154,71,1545225
12713,1545273,19,1545292
12714,1545569,21,1545590
12715,1545593,17,1545610
12716,1545615,12,1545627
12717,1545679,20,1545699
12718,1545704,17,1545721
12719,1545788,10,1545798
12720,1545821,15,1545836
12721,1545851,7,1545858
12722,1545959,17,1545976
12723,1546048,9,1546057
12724,1546304,79,1546383
12725,1546717,10,1546727
12726,1546753,29,1546782
12727,1546822,45,1546867
12728,1546879,23,1546902
12729,1546924,18,1546942
12730,1546964,21,1546985
12731,1547088,46,1547134
12732,1547168,58,1547226
12733,1547286,10,1547296
12734,1547297,32,1547329
12735,1547388,23,1547411
12736,1547440,66,1547506
12737,1547513,12,1547525
12738,1547724,4,1547728
12739,1547732,2,1547734
12740,1547741,31,1547772
12741,1547808,3,1547811
12742,1547868,18,1547886
12743,1547930,62,1547992
12744,1548052,32,1548084
12745,1548097,20,1548117
12746,1548286,1,1548287
12747,1548554,32,1548586
12748,1548935,2,1548937
12749,1549327,13,1549340
12750,1549425,6,1549431
12751,1549442,2,1549444
12752,1549541,1,1549542
12753,1549556,31,1549587
12754,1549653,1,1549654
12755,1549819,4,1549823
12756,1549842,13,1549855
12757,1550199,27,1550226
12758,1550349,7,1550356
12759,1550498,1,1550499
12760,1550533,5,1550538
12761,1550559,18,1550577
12762,1550641,31,1550672
12763,1550767,7,1550774
12764,1550844,10,1550854
12765,1550939,101,1551040
12766,1551234,7,1551241
12767,1551292,4,1551296
12768,1551555,5,1551560
12769,1551616,21,1551637
12770,1551787,8,1551795
12771,1551824,9,1551833
12772,1551886,1,1551887
12773,1552466,2,1552468
12774,1552505,80,1552585
12775,1552637,6,1552643
12776,1552718,5,1552723
12777,1552848,34,1552882
12778,1552985,14,1552999
12779,1553335,10,1553345
12780,1553381,18,1553399
12781,1553430,3,1553433
12782,1553504,9,1553513
12783,1553581,7,1553588
12784,1553669,41,1553710
12785,1553711,13,1553724
12786,1553829,14,1553843
12787,1554174,16,1554190
12788,1554348,8,1554356
12789,1554399,5,1554404
12790,1554427,21,1554448
12791,1554531,16,1554547
12792,1554734,41,1554775
12793,1554895,20,1554915
12794,1554921,4,1554925
12795,1554932,50,1554982
12796,1554986,92,1555078
12797,1555251,2,1555253
12798,1555330,8,1555338
12799,1555437,29,1555466
12800,1555714,1,1555715
12801,1556119,3,1556122
12802,1556132,5,1556137
12803,1556148,13,1556161
12804,1556315,5,1556320
12805,1556326,25,1556351
12806,1556403,2,1556405
12807,1556410,9,1556419
12808,1556496,31,1556527
12809,1556587,12,1556599
12810,1556652,149,1556801
12811,1556816,10,1556826
12812,1556991,22,1557013
12813,1557076,2,1557078
12814,1557184,37,1557221
12815,1557274,11,1557285
12816,1557953,6,1557959
12817,1557982,9,1557991
12818,1558215,11,1558226
12819,1558500,35,1558535
12820,1558634,24,1558658
12821,1558662,39,1558701
12822,1558942,10,1558952
12823,1559073,1,1559074
12824,1559135,7,1559142
12825,1559214,9,1559223
12826,1559236,7,1559243
12827,1559284,13,1559297
12828,1559316,11,1559327
12829,1559402,10,1559412
12830,1559520,1,1559521
12831,1559625,8,1559633
12832,1559673,40,1559713
12833,1559787,59,1559846
12834,1560151,33,1560184
12835,1560234,11,1560245
12836,1560429,46,1560475
12837,1560755,56,1560811
12838,1560907,1,1560908
12839,1560936,108,1561044
12840,1561264,12,1561276
12841,1561310,9,1561319
12842,1561446,39,1561485
12843,1561674,7,1561681
12844,1561722,2,1561724
12845,1561936,9,1561945
12846,1562041,2,1562043
12847,1562175,20,1562195
12848,1562239,2,1562241
12849,1562285,10,1562295
12850,1562300,7,1562307
12851,1562462,15,1562477
12852,1562586,4,1562590
12853,1562601,10,1562611
12854,1562671,38,1562709
12855,1562764,6,1562770
12856,1562937,8,1562945
12857,1562955,11,1562966
12858,1563137,27,1563164
12859,1563289,11,1563300
12860,1563495,15,1563510
12861,1563585,27,1563612
12862,1563636,53,1563689
12863,1563785,21,1563806
12864,1563817,12,1563829
12865,1564024,6,1564030
12866,1564105,12,1564117
12867,1564166,12,1564178
12868,1564413,34,1564447
12869,1564635,31,1564666
12870,1564669,8,1564677
12871,1564756,9,1564765
12872,1564839,3,1564842
12873,1564932,26,1564958
12874,1565115,6,1565121
12875,1565312,10,1565322
12876,1565528,25,1565553
12877,1565554,1,1565555
12878,1565559,66,1565625
12879,1565659,8,1565667
12880,1565856,55,1565911
12881,1566016,9,1566025
12882,1566033,37,1566070
12883,1566261,14,1566275
12884,1566377,7,1566384
12885,1566718,4,1566722
12886,1566810,10,1566820
12887,1567012,6,1567018
12888,1567028,16,1567044
12889,1567068,15,1567083
12890,1567164,26,1567190
12891,1567237,10,1567247
12892,1567310,3,1567313
12893,1567408,20,1567428
12894,1567621,26,1567647
12895,1567696,6,1567702
12896,1567827,31,1567858
12897,1567882,31,1567913
12898,1567960,16,1567976
12899,1568336,27,1568363
12900,1568412,10,1568422
12901,1568485,9,1568494
12902,1568700,25,1568725
12903,1568832,3,1568835
12904,1568854,21,1568875
12905,1568912,12,1568924
12906,1569074,4,1569078
12907,1569174,22,1569196
12908,1569263,42,1569305
12909,1569484,10,1569494
12910,1569510,11,1569521
12911,1569561,2,1569563
12912,1569579,4,1569583
12913,1569596,11,1569607
12914,1569889,7,1569896
12915,1569909,11,1569920
12916,1570073,11,1570084
12917,1570131,44,1570175
12918,1570389,6,1570395
12919,1570425,39,1570464
12920,1570681,6,1570687
12921,1570813,5,1570818
12922,1570832,11,1570843
12923,1570966,9,1570975
12924,1570981,11,1570992
12925,1571038,36,1571074
12926,1571326,13,1571339
12927,1571350,8,1571358
12928,1571432,64,1571496
12929,1571551,80,1571631
12930,1571644,54,1571698
12931,1572058,2,1572060
12932,1572205,40,1572245
12933,1572285,22,1572307
12934,1572357,10,1572367
12935,1572555,14,1572569
12936,1572591,35,1572626
12937,1572651,20,1572671
12938,1572789,3,1572792
12939,1572877,5,1572882
12940,1572913,15,1572928
12941,1573121,13,1573134
12942,1573208,31,1573239
12943,1573462,7,1573469
12944,1573551,9,1573560
12945,1573601,5,1573606
12946,1573665,14,1573679
12947,1573704,55,1573759
12948,1573772,3,1573775
12949,1573791,2,1573793
12950,1573853,37,1573890
12951,1573954,31,1573985
12952,1574206,22,1574228
12953,1574356,4,1574360
12954,1574459,1,1574460
12955,1574518,11,1574529
12956,1574542,10,1574552
